"","days","dates","Japan","Germany","France","India","UK","China","US","Iran"
"1",41,2020-03-02,238.019153983048,158.363718758314,163.163128021868,4.31497906105436,38.9861118331427,32133.7436886825,67.7801273549003,1577.82368568742
"2",42,2020-03-03,259.779625795545,211.831488964051,220.198462774234,6.0657271142019,52.0830269173409,29779.6253110545,97.0064862494285,1845.89793864458
"3",43,2020-03-04,283.529509491828,283.351389248497,297.17108023105,8.52681899572734,69.5796930066364,27597.9696688481,138.835064814617,2159.51834846986
"4",44,2020-03-05,309.450683464859,379.018295068864,401.050260810553,11.9864677089851,92.9541535015096,25576.1421403758,198.699859847695,2526.42326520086
"5",45,2020-03-06,337.741654011602,506.984872662559,541.241467948894,16.8498250297722,124.180982695024,23702.4337164584,284.377972929337,2955.66579439844
"6",46,2020-03-07,368.619075509155,678.156343513631,730.437940709514,23.6864279308166,165.89808935059,21965.9931900446,406.999942271658,3457.83717578394
"7",47,2020-03-08,402.319409570241,907.119819635875,985.7699692706,33.2968957915258,221.629555934245,20356.7643136175,582.495723219372,4045.32811419126
"8",48,2020-03-09,439.100735883994,1213.38740696994,1330.35591137538,46.8066891550714,296.083338005217,18865.4275604521,833.664166326559,4732.63451098043
"9",49,2020-03-10,479.244728609601,1623.05901328916,1795.39538239431,65.7979099125828,395.548972134029,17483.3461524427,1193.13484118958,5536.71513960759
"10",50,2020-03-11,523.058813458166,2171.04656393094,2422.99414131235,92.494577741252,528.428889009384,16202.516041932,1707.60697983851,6477.41009072963
"11",51,2020-03-12,570.878521981898,2904.04917144971,3269.97644441119,130.023080108453,705.948214789127,15015.5195578729,2443.91622550053,7577.93031166487
"12",52,2020-03-13,623.070061099931,3884.5328010505,4413.03004604565,182.778296563314,943.103021672808,13915.4824478716,3497.71732476145,8865.43031923127
"13",53,2020-03-14,680.033117538413,5196.05357608477,5955.64968689201,256.938273318254,1259.92713184219,12896.0340673322,5005.91074124514,10371.6782172252
"14",54,2020-03-15,742.203918661474,6950.37837194782,8037.507749298,361.18772051745,1683.18448893998,11951.2704851445,7164.42754590598,12133.8395507226
"15",55,2020-03-16,810.05857313314,9297.00951036768,10847.100520739,507.735059350239,2248.63006137961,11075.7202922489,10253.683038657,14195.3943382241
"16",56,2020-03-17,884.116716993239,12435.9252418144,14638.8150875864,713.742123137698,3004.0302689127,10264.3129150676,14675.0058094066,16607.2099087286
"17",57,2020-03-18,964.945493069215,16634.621750955,19755.9621355799,1003.33394151083,4013.19808515192,9512.34925029254,21002.7747780201,19428.7960151924
"18",58,2020-03-19,1053.1638941985,22250.9089928375,26661.86010051,1410.42396904104,5361.38368422517,8815.47445097011,30059.0373935989,22729.7731933622
